Points,WhereTo,Opacity,Color,Window
"160,465 214,391 265,483 ",5,.5,#00ff00,0
"559,203 577,69 670,80 709,166 641,237 ",2,.5,#00ff00,0
"687,618 802,481 673,453 773,595 753,432 678,533 ",1,.5,#00ff00,0
"399,469 410,387 518,395 527,491 ",1,1,#ff0000,0
"221,614 283,370 481,590 353,702 209,701 ",0,.5,#00ff00,5
"493,398 581,305 727,464 621,598 ",2,.5,#00ff00,5
"263,326 335,200 416,363 ",0,.5,#00ff00,2
"558,379 640,277 721,404 ",0,.5,#00ff00,2
"157,494 309,669 585,683 695,577 559,600 350,575 ",0,.5,#00ff00,2
